city,country,lat,long,state
Buffalo,US,45.099472,-93.773607,MN
Buffalo,US,42.990768,-78.809862,NY
Buffalo,US,42.95198,-78.825,NY
Buffalo,US,42.891586,-78.87371,NY
Buffalo,US,42.979034,-78.696884,NY
Buffalo,US,42.90861,-78.87712,NY
Buffalo,US,42.9436,-78.8037,NY
Buffalo,US,42.952736,-78.82415,NY
Buffalo,US,42.95198,-78.825,NY
Buffalo Grove,US,42.14,-87.96,IL
Buford,US,34.07394,-83.98419,GA
Bullhead City,US,35.102066,-114.596887,AZ
Bullhead City,US,35.121593,-114.58913,AZ
Burbank,US,34.19102051,-118.3306611,CA
Burbank,US,34.152224,-118.342586,CA
Burbank,US,34.1814419,-118.31119,CA
Burbank,US,34.181142,-118.308845,CA
Burbank,US,34.1833918,-118.3149806,CA
Burbank,US,34.17196175,-118.335444,CA
Burbank,US,34.169926,-118.31406,CA
Burbank,US,34.17196175,-118.335444,CA
Burbank,US,34.15239,-118.3389,CA
Burbank,US,34.1845951,-118.3376802,CA
Burbank,US,34.18343,-118.322347,CA
Burbank,US,34.1814419,-118.31119,CA
Burbank,US,34.173503,-118.316482,CA
Burbank,US,34.18891,-118.31976,CA
Burbank,US,34.18891,-118.31976,CA
Burgess,US,37.879272,-76.35023,VA
Burien,US,47.466657,-122.343228,WA
Burkburnett,US,34.081204,-98.560665,TX
Burleson,US,32.563325,-97.320054,TX
Burleson,US,32.563325,-97.320054,TX
Burleson,US,32.54023,-97.33179,TX
Burleson,US,32.521503,-97.306625,TX
Burleson,US,32.561874,-97.320003,TX
Burlingame,US,37.5845,-122.365,CA
Burlingame,US,37.57783856,-122.3478964,CA
Burlingame,US,37.577284,-122.345789,CA
Burlington,US,44.47715,-73.21134,VT
Burlington,US,42.51131,-71.20029,MA
Burlington,US,36.073883,-79.49076,NC
Burlington,US,44.475704,-73.21279,VT
Burlington,US,36.09254022,-79.435299,NC
Burlington,US,40.80884,-91.10429,IA
Burlington,US,44.4779,-73.21153,VT
Burlington,US,42.51145,-71.20152,MA
Burlington,US,40.80884,-91.10429,IA
Burlington,US,48.464565,-122.338753,WA
Burlington,US,48.475766,-122.331172,WA
Burlington,US,44.488262,-73.20755,VT
Burlington,US,44.476574,-73.21461,VT
Burlington,US,42.51131,-71.20029,MA
Burlington,US,42.51145,-71.20152,MA
Burlington,US,48.475766,-122.331172,WA
Burlington,US,44.488686,-73.207016,VT
Burns,US,41.15818,-104.35648,WY
Burnsville,US,35.9157937,-82.2494132,NC
Burnsville,US,44.74312,-93.29425,MN
Burnsville,US,44.7766131,-93.2759695,MN
Burton,US,41.47119,-81.14568,OH
Butler,US,40.85892259,-79.89557584,PA
Butler,US,40.871265,-79.93443,PA
Butte,US,46.012524,-112.54483,MT
Buxton,US,35.26723,-75.531395,NC
Buxton,US,35.266624,-75.53223,NC
Byron,US,32.659977,-83.743515,GA
Byron,US,32.659977,-83.743515,GA
Cable,US,46.20144,-91.15189,WI
Cache,US,34.623558,-98.62417,OK
Caddo Mills,US,33.042089,-96.181278,TX
Calabasas,US,34.154255,-118.64484,CA
Calabasas,US,34.15333,-118.64475,CA
Calabasas,US,34.15333,-118.64475,CA
Calabasas,US,34.15333,-118.64475,CA
Calabasas,US,34.153629,-118.646709,CA
Calabasas,US,34.15333,-118.64475,CA
Calabasas,US,34.1473991,-118.6123809,CA
Caldwell,US,43.632849,-116.643509,ID
Calhoun,US,34.47984,-84.9396,GA
Calhoun,US,38.467373,-93.62635,MO
Calico Rock,US,36.139993,-92.124688,AR
Californiacity,US,35.125538,-117.984251,CA
Calistoga,US,38.589417,-122.606208,CA
Callery,US,40.738947,-80.031225,PA
Callicoon,US,41.766403,-75.05823,NY
Callicoon,US,41.766403,-75.05823,NY
Callicoon,US,41.766403,-75.05823,NY
Calumet Park,US,41.65778366,-87.658573,IL
Calumet Park,US,41.65778366,-87.658573,IL
Camanche,US,41.786495,-90.258815,IA
Camanche,US,41.786495,-90.258815,IA
Camarillo,US,34.21871123,-119.0538624,CA
Camarillo,US,34.21869042,-119.0392578,CA
Camarillo,US,34.23708,-119.05478,CA
Camarillo,US,34.23708,-119.05478,CA
Camarillo,US,34.218548,-119.0547,CA
Camarillo,US,34.21869042,-119.0392578,CA
Camarillo,US,34.23632182,-119.0377128,CA
Camarillo,US,34.21871123,-119.0538624,CA
Camarillo,US,34.21871123,-119.0538624,CA
Camarillo,US,34.2342,-119.036,CA
Camarillo,US,34.236954,-119.03708,CA
Cambridge,US,42.37213,-71.12051,MA
Cambridge,US,42.36647,-71.0779,MA
Cambridge,US,42.36535,-71.104868,MA
Cambridge,US,42.389137,-71.120008,MA
Cambridge,US,42.377301,-71.123175,MA
Cambridge,US,42.3718,-71.119599,MA
Cambridge,US,42.36528,-71.10451,MA
Cambridge,US,42.373964,-71.118934,MA
Cambridge,US,42.37213,-71.12051,MA
Cambridge,US,42.372177,-71.120605,MA
Cambridge,US,42.372386,-71.121158,MA
Cambridge,US,42.3723,-71.1219,MA
Cambridge,US,42.373847,-71.119991,MA
Cambridge,US,42.366516,-71.078025,MA
Cambridge,US,42.372102,-71.120358,MA
Cambridge,US,42.3730206,-71.0952288,MA
Cambridge,US,42.372386,-71.121158,MA
Cambridge,US,42.38119,-71.13871,MA
Cambridge,US,42.371904,-71.121188,MA
Cambridge,US,42.3718,-71.119599,MA
Cambridge,US,42.372794,-71.118299,MA
Cambridge,US,42.374178,-71.120604,MA
Cambridge,US,42.372102,-71.120358,MA
Cambridge,US,42.37203,-71.12168,MA
Cambridge,US,42.39437,-71.12684,MA
Cambridge,US,42.36664029,-71.10563537,MA
Cambridge,US,42.37426,-71.120824,MA
Cambridge,US,42.372102,-71.120358,MA
Cambridge,US,42.372386,-71.121158,MA
Cambridge,US,42.37334142,-71.09841664,MA
Cambridge,US,42.372017,-71.12025,MA
Camden,US,44.20911,-69.064026,ME
Camden,US,44.208344,-69.06665,ME
Camden,US,33.582687,-92.833958,AR
Camden,US,33.582687,-92.833958,AR
Camden,US,44.20911,-69.064026,ME
Camden,US,44.21664,-69.05864,ME
Camden,US,44.20977,-69.064896,ME
Camden,US,44.20914,-69.065926,ME
Camden,US,33.567863,-92.85168,AR
Camden,US,44.21092,-69.064865,ME
Cameron Park,US,38.65813,-120.97336,CA
Camp Hill,US,40.22102086,-76.94399755,PA
Camp Hill,US,40.235027,-76.946045,PA
Camp Verde,US,34.564194,-111.85459,AZ
Camp Verde,US,34.564194,-111.85459,AZ
Campbell,US,37.28853,-121.93388,CA
Campbell,US,42.2254049,-77.2163213,NY
Campbell,US,42.2254049,-77.2163213,NY
Campbell,US,37.29337,-121.963844,CA
Cannon Beach,US,45.899734,-123.96091,OR
Canoga Park,US,34.20198,-118.60595,CA
Canoga Park,US,34.190466,-118.604941,CA
Canon City,US,38.440006,-105.24186,CO
Canon City,US,38.440006,-105.24186,CO
Canoncity,US,38.448411,-105.220741,CO
Canonsburg,US,40.273914,-80.15706,PA
Canonsburg,US,40.281286,-80.088063,PA
Canonsburg,US,40.273914,-80.15706,PA
Canonsburg,US,40.275036,-80.16642,PA
Canton,US,42.337978,-83.459602,MI
Canton,US,42.16306,-71.15529,MA
Canton,US,42.32281,-83.452929,MI
Canton,US,42.32289,-83.4508,MI
Canton,US,40.854355,-81.43797,OH
Canton,US,32.554752,-95.85513,TX
Canton,US,42.32289,-83.4508,MI
Canton,US,40.849934,-81.44422,OH
Canton,US,40.849934,-81.44422,OH
Canton,US,42.16306,-71.15529,MA
Canton,US,40.849682,-81.393327,OH
Canton,US,40.855968,-81.454932,OH
Cape Coral,US,26.560692,-82.008011,FL
Cape Coral,US,26.560692,-82.008011,FL
Cape Elizabeth,US,43.567265,-70.227585,ME
Cape Elizabeth,US,43.567265,-70.227585,ME
Cape Elizabeth,US,43.6239,-70.21148,ME
Cape Girardeau,US,37.306103,-89.55232172,MO
Cape May,US,38.934569,-74.927998,NJ
Cape May Court House,US,39.086876,-74.81876,NJ
Cape Neddick,US,43.22771,-70.62796,ME
Capitola,US,36.973305,-121.96199,CA
Capitola,US,36.97314,-121.9618,CA
Captain Cook,US,19.487522,-155.90651,HI
Carbondale,US,37.72846828,-89.21610832,IL
Carbondale,US,39.400543,-107.21013,CO
Carbondale,US,39.407152,-107.2204149,CO
Carbondale,US,37.72099,-89.216225,IL
Cardiff By The Sea,US,33.01763,33.01763,CA
Cardiff By The Sea,US,33.01763,33.01763,CA
Cardwell,US,36.0498315,-90.2932071,MO
Carlisle,US,40.200058,-77.19103,PA
Carlisle,US,40.19481,-77.16792,PA
Carlsbad,US,33.126247,-117.323555,CA
Carlsbad,US,33.159411,-117.350505,CA
Carlsbad,US,33.150143,-117.3308,CA
Carmel,US,36.5569,-121.922689,CA
Carmel,US,39.956601,-86.116,IN
Carmel,US,39.970615,-86.128006,IN
Carmel,US,39.970615,-86.128006,IN
Carmel,US,39.956601,-86.116,IN
Carmel By The Sea,US,36.5557,-121.91555,CA
Carmel Valley,US,36.533302,-121.84709,CA
Carmichaels,US,39.8960515,-79.974391,PA
Caro,US,43.49959,-83.38765,MI
Carpentersville,US,42.106187,-88.29209,IL
Carpentersville,US,42.106187,-88.29209,IL
Carpinteria,US,34.398436,-119.518794,CA
Carpinteria,US,34.398436,-119.518794,CA
Carrboro,US,35.91055,-79.07104,NC
Carrboro,US,35.910698,-79.07036,NC
Carrboro,US,35.91060332,-79.07126427,NC
Carrollton,US,32.985864,-96.841194,TX
Carrollton,US,33.026993,-96.83967,TX
Carrollton,US,33.026993,-96.83967,TX
Carrollton,US,33.559268,-85.073214,GA
Carrollton,US,33.012479,-96.886474,TX
Carrollton,US,36.95064,-76.53292,VA
Carrollton,US,32.94017,-96.902223,TX
Carrollton,US,33.567497,-85.147934,GA
Carrollton,US,33.026993,-96.83967,TX
Carrollton,US,33.024659,-96.881274,TX
Carrollton,US,33.579643,-85.07551,GA
Carrollton,US,33.009424,-96.887163,TX
Carson,US,33.84402,-118.26342,CA
Carson City,US,39.1284269,-119.7701226,NV
Carson City,US,39.16391,-119.76991,NV
Carson City,US,39.16391,-119.76991,NV
Carson City,US,43.176934,-84.844974,MI
Carson City,US,39.1636458,-119.7700719,NV
Carson City,US,39.176903,-119.732696,NV
Carson City,US,39.1284269,-119.7701226,NV
Carson City,US,39.186817,-119.770653,NV
Cartersville,US,34.152546,-84.816345,GA
Cartersville,US,34.153546,-84.818061,GA
Cary,US,35.76708391,-78.74166773,NC
Cary,US,35.802546,-78.769729,NC
Cary,US,35.789976,-78.850492,NC
Cary,US,35.788715,-78.802528,NC
Cary,US,35.8011285,-78.7674654,NC
Cary,US,35.76091,-78.7379,NC
Cary,US,35.79065088,-78.76837204,NC
Cary,US,35.802546,-78.769729,NC
Cary,US,35.7695,-78.78399,NC
Cary,US,35.79065088,-78.76837204,NC
Cary,US,35.760762,-78.738315,NC
Cary,US,35.80040567,-78.76804001,NC
Cary,US,35.791096,-78.768715,NC
Cary,US,35.763245,-78.82042,NC
Cary,US,35.785625,-78.810043,NC
Caseville,US,43.942539,-83.272675,MI
Caseville,US,43.942539,-83.272675,MI
Casper,US,42.84524,-106.3252,WY
Casper,US,42.81739,-106.3818,WY
Casper,US,42.80723,-106.34454,WY
Casper,US,42.84521096,-106.325325,WY
Cassville,US,36.68064,-93.8672,MO
Castine,US,44.387196,-68.796234,ME
Castle Hills,US,29.5196806,-98.517952,TX
Castle Rock,US,39.40225,-104.879637,CO
Castle Rock,US,39.414,-104.8651,CO
Castle Rock,US,39.414,-104.8653,CO
Castro Valley,US,37.697465,-122.07626,CA
Catonsville,US,39.27223,-76.73183,MD
Catonsville,US,39.246089,-76.733856,MD
Catonsville,US,39.27223,-76.73183,MD
Catonsville,US,39.246089,-76.733856,MD
Catonsville,US,39.2737258,-76.7784741,MD
Catoosa,US,36.163826,-95.76167,OK
Catskill,US,42.219518,-73.865831,NY
Cave City,US,35.945667,-91.54885,AR
Cave Creek,US,33.833477,-111.9393,AZ
Cave Creek,US,33.832874,-111.950134,AZ
Cave Junction,US,42.166767,-123.64635,OR
Cedar Hill,US,32.590303,-96.942815,TX
Cedar Hill,US,32.593376,-96.937996,TX
Cedar Hill,US,32.5898161,-96.9416786,TX
Cedar Hill,US,32.6053165,-96.9513171,TX
Cedar Hill,US,32.593376,-96.937996,TX
Cedar Key,US,29.15222,-83.03084,FL
Cedar Mountain,US,35.1488,-82.64736,NC
Cedar Park,US,30.5296964,-97.8140903,TX
Cedar Park,US,30.53189,-97.780044,TX
Cedar Park,US,30.5215108,-97.8328708,TX
Cedar Park,US,30.470556,-97.80656,TX
Cedar Park,US,30.52967986,-97.81454469,TX
Cedar Park,US,30.469932,-97.801172,TX
Cedar Park,US,30.5296964,-97.8140903,TX
Cedar Park,US,30.470556,-97.80656,TX
Cedar Park,US,30.52967986,-97.81454469,TX
Cedar Rapids,US,41.97509,-91.6773,IA
Cedar Rapids,US,42.04676,-91.64204,IA
Cedar Rapids,US,41.96487926,-91.66015473,IA
Centennial,US,39.5968637,-104.8406502,CO
Centennial,US,39.59126,-104.96327,CO
Centennial,US,39.613149,-104.796579,CO
Centennial,US,39.5968637,-104.8406502,CO
Centennial,US,39.566883,-104.88321,CO
Center Point,US,42.191475,-91.78608,IA
Center Point,US,42.191475,-91.78608,IA
Center Valley,US,40.55781,-75.41097,PA
Centerville,US,39.611412,-84.16002,OH
Centerville,US,39.635,-84.1581,OH
Centerville,US,45.16338408,-93.04142293,MN
Centerville,US,40.740913,-92.86797,IA
Central Falls,US,41.88662,-71.382355,RI
Central Point,US,42.377695,-122.910833,OR
Central Village,US,41.477497,-72.263725,CT
Centreville,US,38.83601,-77.425606,VA
Centreville,US,38.837116,-77.42653,VA
Centreville,US,38.83535,-77.4264,VA
Centreville,US,38.83601,-77.425606,VA
Centreville,US,38.869427,-77.44849,VA
Chadds Ford,US,39.87532,-75.55535,PA
Chadds Ford,US,39.87532,-75.55535,PA
Chadron,US,42.829747,-103.005167,NE
Chaffee,US,37.189746,-89.66737,MO
Chagrin Falls,US,41.425876,-81.373079,OH
Chagrin Falls,US,41.411089,-81.3361,OH
Chagrin Falls,US,41.41199,-81.33638,OH
Chagrin Falls,US,41.429328,-81.390308,OH
Chagrin Falls,US,41.4159813,-81.3381436,OH
Chagrin Falls,US,41.425876,-81.373079,OH
Chalmette,US,29.941662,-89.96135,LA
Chalmette,US,29.941296,-89.96094,LA
Chalmette,US,29.93756,-89.94599,LA
Chambersburg,US,39.91694,-77.65509,PA
Chambersburg,US,39.94076724,-77.62851174,PA
Chamblee,US,33.884712,-84.28779,GA
Chamblee,US,33.881725,-84.309822,GA
Chamblee,US,33.884712,-84.28779,GA
Champaign,US,40.09981,-88.244354,IL
Champaign,US,40.137745,-88.259144,IL
Champaign,US,40.110267,-88.233451,IL
Champaign,US,40.146522,-88.25794,IL
Champaign,US,40.130897,-88.258022,IL
Champaign,US,40.09768,-88.24465,IL
Champaign,US,40.098198,-88.276938,IL
Champaign,US,40.110267,-88.233451,IL
Champaign,US,40.14024,-88.24548,IL
Champaign,US,40.090209,-88.245885,IL
Champaign,US,40.138017,-88.258097,IL
Champaign,US,40.09981,-88.244354,IL
Champaign,US,40.135628,-88.230652,IL
Champaign-urbana,US,40.10873,-88.23151,IL
Chandler,US,33.305263,-111.927413,AZ
Chandler,US,33.306042,-111.806991,AZ
Chandler,US,33.31936,-111.96487,AZ
Chandler,US,33.301721,-111.898723,AZ
Chandler,US,33.24683368,-111.8427425,AZ
Chandler,US,33.3191812,-111.8742527,AZ
Chandler,US,33.24683368,-111.8427425,AZ
Chandler,US,33.335673,-111.854265,AZ
Chandler,US,33.305263,-111.927413,AZ
Chandler,US,33.3486074,-111.8590654,AZ
Chandler,US,33.30571,-111.886934,AZ
Chanhassen,US,44.85716933,-93.53175044,MN
Chantilly,US,38.89367,-77.42489,VA
Chantilly,US,38.894264,-77.42449,VA
Chapel Hill,US,35.91059,-79.0624,NC
Chapel Hill,US,35.911556,-79.05993,NC
Chapel Hill,US,35.8802193,-79.0651501,NC
Chapel Hill,US,35.91059,-79.0624,NC
Chapel Hill,US,35.913596,-79.054631,NC
Chapel Hill,US,35.91235,-79.05786,NC
Chapel Hill,US,35.984999,-79.065846,NC
Chapel Hill,US,35.913819,-79.054142,NC
Chapel Hill,US,35.92696,-79.03573,NC
Chapel Hill,US,35.9125063,-79.0603155,NC
Chapel Hill,US,35.90757275,-79.02568817,NC
Chapel Hill,US,35.96395,-79.05444,NC
Chapel Hill,US,35.910187,-79.06392,NC
Chapel Hill,US,35.911556,-79.05993,NC
Chariton,US,41.014297,-93.30691,IA
Chariton,US,41.014297,-93.30691,IA
Charles City,US,43.06736,-92.67432,IA
Charles Town,US,39.288902,-77.860306,WV
Charles Town,US,39.28879,-77.86032,WV
Charles Town,US,39.300156,-77.83073,WV
Charles Town,US,39.289707,-77.86052,WV
Charleston,US,38.3784211,-81.6541382,WV
Charleston,US,32.8335,-79.95975,SC
Charleston,US,32.792062,-79.940572,SC
Charleston,US,32.78993539,-79.9394664,SC
Charleston,US,32.782646,-79.92783,SC
Charleston,US,38.350512,-81.635613,WV
Charleston,US,32.9773,-80.0705,SC
Charleston,US,32.80099,-79.96338,SC
Charleston,US,32.94465466,-80.04289634,SC
Charleston,US,32.7874832,-79.950737,SC
Charleston,US,32.801403,-80.018242,SC
Charleston,US,35.297157,-94.04118,AR
Charleston,US,32.79174,-79.94034,SC
Charleston,US,32.79007494,-79.947674,SC
Charleston,US,32.716984,-79.967619,SC
Charleston,US,38.320946,-81.71576,WV
Charleston,US,32.801403,-80.018242,SC
Charleston,US,32.94465466,-80.04289634,SC
Charleston,US,32.705473,-79.965637,SC
Charleston,US,38.34946133,-81.63406745,WV
Charleston,US,32.78485,-79.93563,SC
Charleston,US,32.782646,-79.92783,SC
Charleston,US,32.79174,-79.94034,SC
Charleston,US,38.34043392,-81.61629975,WV
Charleston,US,32.79174,-79.94034,SC
Charleston,US,32.7351,-79.96834,SC
Charlestown,US,42.374958,-71.05395,MA
Charlotte,US,35.215306,-80.828476,NC
Charlotte,US,35.200314,-80.825216,NC
Charlotte,US,35.147361,-80.833041,NC
Charlotte,US,35.02250805,-80.84818227,NC
Charlotte,US,35.035198,-80.80483,NC
Charlotte,US,35.218899,-80.812371,NC
Charlotte,US,35.197624,-80.852668,NC
Charlotte,US,35.31056,-80.7528,NC
Charlotte,US,35.21319701,-80.83540082,NC
Charlotte,US,35.035198,-80.80483,NC
Charlotte,US,35.3058,-80.7241,NC
Charlotte,US,35.30853,-80.75609,NC
Charlotte,US,35.217936,-80.852756,NC
Charlotte,US,35.316472,-80.779867,NC
Charlotte,US,35.20835,-80.86421,NC
Charlotte,US,35.22,-80.82,NC
Charlotte,US,35.147361,-80.833041,NC
Charlotte,US,35.194894,-80.767443,NC
Charlotte,US,35.226879,-80.843538,NC
Charlotte,US,35.226942,-80.843451,NC
Charlotte,US,35.21319701,-80.83540082,NC
Charlotte,US,35.246403,-80.806468,NC
Charlotte,US,35.194894,-80.767443,NC
Charlotte,US,35.316416,-80.740068,NC
Charlotte,US,35.20821,-80.86017,NC
Charlotte,US,35.22083702,-80.8157973,NC
Charlotte,US,35.139366,-80.737434,NC
Charlotte,US,35.20868725,-80.86126328,NC
Charlotte,US,35.21954133,-80.80001638,NC
Charlotte,US,35.19476,-80.78807,NC
Charlotte,US,35.29581,-80.755135,NC
Charlotte,US,35.20821,-80.86017,NC
Charlotte,US,35.277237,-80.72607,NC
Charlotte,US,35.218899,-80.812371,NC
Charlotte,US,35.147361,-80.833041,NC
Charlotte,US,35.19555,-80.766582,NC
Charlotte,US,35.29581,-80.755135,NC
Charlotte,US,35.20440373,-80.79263323,NC
Charlotte,US,35.220323,-80.807996,NC
Charlotte,US,35.215306,-80.828476,NC
Charlotte,US,35.1984,-80.88,NC
Charlotte,US,35.0567038,-80.8542037,NC
Charlotte,US,35.3058,-80.7241,NC
Charlotte,US,35.194894,-80.767443,NC
Charlotte,US,35.227764,-80.837982,NC
Charlotte,US,35.22083702,-80.8157973,NC
Charlotte,US,35.20835,-80.86421,NC
Charlotte,US,35.316472,-80.779867,NC
Charlotte,US,35.227737,-80.842601,NC
Charlotte,US,35.217936,-80.852756,NC
Charlotte,US,35.20440373,-80.79263323,NC
Charlotte,US,35.226879,-80.843538,NC
Charlotte,US,35.220802,-80.815887,NC
Charlotte,US,35.14761545,-80.82996936,NC
Charlotte,US,35.220323,-80.807996,NC
Charlotte,US,35.220788,-80.815884,NC
Charlotte,US,35.19555,-80.766582,NC
Charlotte,US,35.310036,-80.75424,NC
Charlotte,US,35.20868725,-80.86126328,NC
Charlotte,US,35.035999,-80.80485,NC
Charlotte,US,35.14761545,-80.82996936,NC
Charlotte,US,35.227737,-80.842601,NC
Charlotte,US,35.173024,-80.747024,NC
Charlottesville,US,38.083832,-78.470499,VA
Charlottesville,US,38.0504,-78.5017,VA
Charlottesville,US,38.06422,-78.490364,VA
Charlottesville,US,38.03111,-78.482,VA
Charlottesville,US,38.03406,-78.49953,VA
Charlottesville,US,38.03021,-78.479225,VA
Charlottesville,US,38.04059,-78.47752,VA
Charlottesville,US,38.029762,-78.478532,VA
Charlottesville,US,38.0559009,-78.496637,VA
Chaska,US,44.78849,-93.60154,MN
Chaska,US,44.78849,-93.60154,MN
Chatham,US,40.740517,-74.38279,NJ
Chattanooga,US,35.06186579,-85.30556617,TN
Chattanooga,US,35.028342,-85.157358,TN
Chattanooga,US,35.06189,-85.3072,TN
Chattanooga,US,35.054108,-85.3108,TN
Chattanooga,US,35.06703,-85.31507,TN
Chattanooga,US,35.06189,-85.3072,TN
Chattanooga,US,35.0416926,-85.15082025,TN
Chattanooga,US,35.116475,-85.251664,TN
Chattanooga,US,35.06189,-85.3072,TN
Chattanooga,US,35.051357,-85.3096,TN
Chattanooga,US,35.06703,-85.31507,TN
Chattanooga,US,35.02407054,-85.15643555,TN
Chattanooga,US,35.06703,-85.31507,TN
Chattanooga,US,35.06189,-85.3072,TN
Chattanooga,US,35.1322631,-85.2398003,TN
Chattanooga,US,35.051628,-85.309753,TN
Chattanooga,US,35.03388,-85.153535,TN
Cheboygan,US,45.64607,-84.475464,MI
Cheboygan,US,45.64607,-84.475464,MI
Chelan,US,47.83994,-120.018196,WA
Chelan,US,47.83994,-120.018196,WA
Cherry Hill,US,39.878372,-74.95654,NJ
Cherry Hill,US,39.891511,-75.020441,NJ
Cherry Hill,US,39.912582,-75.00222,NJ
Cherry Hill,US,39.912997,-75.002187,NJ
Cherry Hill,US,39.878372,-74.95654,NJ
Cherry Hill,US,39.916023,-75.02204,NJ
Cherry Hill,US,39.94034358,-75.0265789,NJ
Cherry Hill,US,39.896546,-74.949262,NJ
Cherry Hill,US,39.931173,-75.026067,NJ
Cherryhill,US,39.916089,-75.007991,NJ
Cherryvale,US,37.269176,-95.566666,KS
Chesapeake,US,36.802032,-76.22815,VA
Chesapeake,US,36.76831,-76.2308,VA
Chesapeake,US,36.76834,-76.23079,VA
Chesapeake,US,36.72446,-76.24115,VA
Chesapeake,US,36.72446,-76.24115,VA
Chesapeake,US,36.780156,-76.336067,VA
Chester,US,41.40283,-72.45079,CT
Chester,US,41.40283,-72.45079,CT
Chesterfield,US,38.64767914,-90.56211054,MO
Chesterfield,US,38.668453,-90.581869,MO
Chesterfield,US,38.60665,-90.58476,MO
Chesterfield,US,42.658358,-82.846045,MI
Chesterfield,US,38.659296,-90.551129,MO
Chesterfield,US,42.658358,-82.846045,MI
Chesterton,US,41.61025478,-87.05206355,IN
Chesterton,US,41.61074437,-87.05300711,IN
Chesterton,US,41.61107,-87.06298,IN
Chesterton,US,41.61684,-87.04633,IN
Chestnut Hill,US,42.319965,-71.176605,MA
Chestnut Hill,US,42.319965,-71.176605,MA
Chetopa,US,37.036881,-95.086076,KS
Chevychase,US,38.978401,-77.091837,MD
Cheyenne,US,41.138562,-104.788529,WY
Cheyenne,US,41.16028,-104.804803,WY
Chicago,US,41.98744,-87.66019,IL
Chicago,US,41.993005,-87.660336,IL
Chicago,US,41.9194,-87.641266,IL
Chicago,US,41.997837,-87.695251,IL
Chicago,US,41.9479859,-87.6638476,IL
Chicago,US,41.961237,-87.719484,IL
Chicago,US,41.921885,-87.664249,IL
Chicago,US,41.910427,-87.679833,IL
Chicago,US,41.896389,-87.664409,IL
Chicago,US,41.892126,-87.626087,IL
Chicago,US,41.891148,-87.62413,IL
Chicago,US,41.86569,-87.62411,IL
Chicago,US,41.904897,-87.633155,IL
Chicago,US,41.936485,-87.649312,IL
Chicago,US,41.977,-87.655001,IL
Chicago,US,41.92163,-87.65842,IL
Chicago,US,41.75068,-87.61494,IL
Chicago,US,41.960823,-87.73947,IL
Chicago,US,41.938335,-87.6492,IL
Chicago,US,41.89661,-87.63055,IL
Chicago,US,41.927076,-87.66856,IL
Chicago,US,41.8867363,-87.6517858,IL
Chicago,US,41.91625,-87.686256,IL
Chicago,US,42.00785,-87.668971,IL
Chicago,US,41.89899,-87.627303,IL
Chicago,US,41.88444,-87.64884,IL
Chicago,US,41.997512,-87.70281,IL
Chicago,US,41.968049,-87.761125,IL
Chicago,US,41.88258,-87.636795,IL
Chicago,US,41.932804,-87.64428,IL
Chicago,US,41.65552,-87.54712,IL
Chicago,US,41.967563,-87.773757,IL
Chicago,US,41.9975199,-87.6937318,IL
Chicago,US,41.981924,-87.773208,IL
Chicago,US,41.891248,-87.613757,IL
Chicago,US,41.931591,-87.732268,IL
Chicago,US,41.979744,-87.668539,IL
Chicago,US,41.89647,-87.643,IL
Chicago,US,41.88771626,-87.63504745,IL
Chicago,US,41.95451,-87.65214,IL
Chicago,US,41.938335,-87.6492,IL
Chicago,US,41.899973,-87.627135,IL
Chicago,US,41.881763,-87.641498,IL
Chicago,US,41.89558,-87.62426,IL
Chicago,US,41.967563,-87.773757,IL
Chicago,US,41.9975199,-87.6937318,IL
Chicago,US,41.804443,-87.71993,IL
Chicago,US,41.7584714,-87.6105244,IL
Chicago,US,41.800333,-87.588638,IL
Chicago,US,41.939972,-87.65148,IL
Chicago,US,41.953089,-87.677788,IL
Chicago,US,41.922695,-87.68757,IL
Chicago,US,41.7998,-87.74285,IL
Chicago,US,41.938335,-87.6492,IL
Chicago,US,41.99766,-87.69524,IL
Chicago,US,41.900541,-87.686746,IL
Chicago,US,41.8004036,-87.5882339,IL
Chicago,US,41.9110474,-87.6374779,IL
Chicago,US,41.92517,-87.66773,IL
Chicago,US,41.880104,-87.64735,IL
Chicago,US,41.87867009,-87.63515532,IL
Chicago,US,41.952859,-87.654214,IL
Chicago,US,41.816263,-87.632643,IL
Chicago,US,41.7785615,-87.7318685,IL
Chicago,US,41.765816,-87.609474,IL
Chicago,US,41.75832,-87.61984,IL
Chicago,US,41.96125,-87.7016,IL
Chicago,US,41.9277,-87.70701,IL
Chicago,US,41.941964,-87.652197,IL
Chicago,US,41.855072,-87.632081,IL
Chicago,US,41.96159,-87.66986,IL
Chicago,US,42.015863,-87.668378,IL
